ItemID,Sentiment,SentimentSource,SentimentText
5666,0,Sentiment140,#FollowSaturday @encaf1 for witty humor @artmaker for great conversation @veinarmor to laugh your ass off 
5667,0,Sentiment140,#food #KFCPhilippines Ano mas masarap? Chicken na may talong? o Talong na may chicken?! hahaha... I love new KFC's rice bowl meals!!! 
5669,0,Sentiment140,#formula1 woo well done Button 
5670,0,Sentiment140,#forourhero#forourhero#forourhero#forourhero#forourhero#forourhero#forourhero i'mhelping promote For Our Hero. you can do it to it's easy 
5671,0,Sentiment140,#frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day 
5672,0,Sentiment140,#FREQUENT QUESTION: &quot;Twitter Hashtags Explained&quot; http://bit.ly/z4rv6 Share It  Very short Video
5673,0,Sentiment140,#FRF The Rocker: 6/10. Fun. Frolicking. Foolish. A tad like 'School of Rock'. Songs were amateurish yet good. Enjoyable movie 
5677,0,Sentiment140,#funny joke - Did you hear about the new restaurant in India? It's a new Dehlicatessen. 
5678,0,Sentiment140,#funny stuff. Just installed #win7 and deciding the first thing to install... IE8 froze and the obvious came up: firefox 
5681,0,Sentiment140,"#gae is #groovy! deployed a java servlet, groovy servlet and groovlet.now lets do something more complex and real-world "
5682,0,Sentiment140,#Game.Dev new competition up! Bring the ideas  http://bit.ly/cRp0t
5683,0,Sentiment140,#GDJB NIC CHAGALL amazing 
5684,0,Sentiment140,#GhostsandVodka are my choice of band for this beautiful sunny morning 
5685,0,Sentiment140,"#gigreport just did my first ever MC slot, compereing  Gerry Howell, Wendy Wason and more in Belsize park. Went quite well "
5686,0,Sentiment140,#gimmefailwhale  i want thosee  #gimmiefailwhale
5690,0,Sentiment140,#godivafestival in 29 days? eek! so much work to do!  i love it though!
5693,0,Sentiment140,#gonzpiration Genial.   (World Record Attempt in Paris live &gt; http://ustre.am/2X3V)
5694,0,Sentiment140,#gonzpiration �a bug grave putain de streaming !!!!!   (World Record Attempt in Paris live &gt; http://ustre.am/2X3V)
5695,0,Sentiment140,"#gonzpiration I'm so glad he made it ! What a day, it was insane   (World Record Attempt in Paris live &gt; http://ustre.am/2X3V)"
5696,0,Sentiment140,"#gonzpiration Oh awesome, Time after Time "
5697,0,Sentiment140,#Good or #Evil? Can't wait to do both  http://bit.ly/GX05c
5701,0,Sentiment140,#goodsex ...got it for life..my husband 
5702,0,Sentiment140,#goodsex always starts with Nine Wests 
5703,0,Sentiment140,"#goodsex hey, go to my blog: http://obrizan.blogspot.com (�?то �? те�?тирую продвижение �?айтов в твиттере) "
5705,0,Sentiment140,#goodsex I want it 
5706,0,Sentiment140,#goodsex involves handcuffs 
5707,0,Sentiment140,#goodsex is the best way to get you through out the day  !!!
5708,0,Sentiment140,#goodsex is the perfect way to start your day. 
5709,0,Sentiment140,#goodsex is wen my knees r so damn weak I can barely walk my ass 2 the bathroom wen we done... 
5710,0,Sentiment140,#goodsex Is what I just had. I feel like a human rubberband. 
5711,0,Sentiment140,"#goodsex IS WHAT MAJOR PAYNE SAID, &quot;like putting 2 Qtips in my ears and twistin' em' around real fast&quot;!!! "
5712,0,Sentiment140,#goodsex is when his intentional training of your kegels has you spray ejaculate all over him when you cum.  yummy!
5713,0,Sentiment140,#goodsex is when ur hoppin away from the GOODZ 
5714,0,Sentiment140,#goodsex is when you get thrown on the bed &amp; ravaged 
5715,0,Sentiment140,"#goodsex is when you give your lady two anal and 4 vaginal orgasms.  She loved it, I loved it."
5716,0,Sentiment140,#goodsex is when your partner puts you in a whole new dimension ! A complete trance 
5717,0,Sentiment140,#goodSex is with @MissKeriBaby 
5719,0,Sentiment140,#goodsex makes your SCREAM until you're hoarse.. nothing i would know about tho! 
5720,0,Sentiment140,#GoodSex Only Happens When Your With Me... Sorry Im Taking?!?!?! 
5721,0,Sentiment140,"#goodsex Shut up, virgins. "
5722,0,Sentiment140,#goodsex Wen da bitch be sayin &quot;yooo nigga bust dat nut in my dirty biznatch&quot; while she shakes da booty...*shrugs* just trying to fit in 
5724,0,Sentiment140,#goodsex When her legs are still shaking 10 minutes after I'm done 
5725,0,Sentiment140,#GOODSEX will have you doing it ANYTIME ANYPLACE...gotta love public sex 
5728,0,Sentiment140,#gradeSimpsonsGucker naja sobalds anfängt - #nowwatchingsimpsons well when it starts 
5731,0,Sentiment140,#gtv....jajaj...Thriller Night Yorsh! 
5732,0,Sentiment140,#GuiltyPleasures Scratching the ring &amp; having a sneaky sniff  Ooo smells like sausages lol -
5733,0,Sentiment140,"#Gullkalven tonight, looking forward to this awesome event "
5734,0,Sentiment140,"#h vanavond naar Turn up the Bass. Optredens van Technotronic, King B en Miss Monica. 90's fun  @ Outland, Rotterdam"
5735,0,Sentiment140,#halfbloodprince 
5738,0,Sentiment140,#harpersglobe 
5742,0,Sentiment140,"#haveyouever ate 5 hamburgers and a half , in less then 15 minutes ? I  DID ! "
5748,0,Sentiment140,#haveyouever broken a window or sth like me ?? haha 
5752,0,Sentiment140,#haveyouever dunked pizza in ranch? ha thats the best I got. or potato chips in ranch?!  yum.
5755,0,Sentiment140,#haveyouever Fall off of bed because of a dream where you fall??ROFLMAO  LOL 
5757,0,Sentiment140,"#Haveyouever kissed a band member? I want to still, but just on the cheek, and it'd be Gerard Way. "
5758,0,Sentiment140,#haveyouever listened to Lights? she's awesome. goodnight now 
5764,0,Sentiment140, Nice and sunny. Love ittt.
5765,0,Sentiment140, nice day outside. Laying down sleepin.
5766,0,Sentiment140, nice day with my friend  loove you tata   whatch 3AM-Travis Barker Remix 
5768,0,Sentiment140, night my loves p.s hope everyone effected by the earthquake is safe my prayers r with u ^.^
5770,0,Sentiment140, nighty..
5775,0,Sentiment140, No followers for me...still posted 6 updates...  
5777,0,Sentiment140, no i wont im smart  my brain not dead from xtc yet 
5778,0,Sentiment140, no intentions of sobrietyyyyyy tongihttt
5799,0,Sentiment140,- No wedding today. Relaxation NOW! 
5800,0,Sentiment140, No you are! Haha
5801,0,Sentiment140," no, make that "
5803,0,Sentiment140," nobody can imagine where am i right nowwww lol, see ya twitters!!!. tweet 2 you laaaater!!"
5804,0,Sentiment140, Nokia to Offer Life Tools for Rural Mobile Users (PC World) #Geek #WebTech #News http://tinyurl.com/n7wxxk
5805,0,Sentiment140, NOM NOM NOM ... shush! secert
5810,0,Sentiment140,#bahrain what's up!! 
5815,0,Sentiment140,#bb10 SEE THOSE PICTURES ON THE WALLS - I HAVE A LOAD OF POSTCARDS WITH DIGITAL IMAGES ON LIKE THAT!!! The are lush 
5816,0,Sentiment140,#bb11 Big Brother airs in America on July 9th. Dang you people in the UK are so lucky...jealous 
5817,0,Sentiment140,#BCK5 IT colleges don't teach you anything usefull...most of the stuff you need you learn in a company or on your own .. 
5818,0,Sentiment140,"#Beijing Good massage for you &amp; Sexy girl &amp; 100% real photo  13341015518 - w4 (Beijing): Hi, .. http://tinyurl.com/c48m6r"
5819,0,Sentiment140,"#Beijing Good massage for you &amp; Sexy girl &amp; 100% real photo  13341015518 - w4 (Beijing): Hi, .. http://tinyurl.com/c67a7d"
5820,0,Sentiment140,"#Beijing I know exactly,! how to do you it good!  - w4m (beijing) 21yr: I propose VIP escort, Strip-sh.. http://tinyurl.com/nqfko6"
5822,0,Sentiment140,"#bgt - 2 grand, I like them  - but them I'm soft as a blamange!"
5825,0,Sentiment140,#bgt A thousand apologies tweeple...THIS is the link  http://bit.ly/31XYD0
5826,0,Sentiment140,#bgt Aidan was fantastic - tonight competition is gonna be tough tonight  xxx
5831,0,Sentiment140,#BGT Dream Bears - Hahaha I love you guys...even with the 'wardrobe problem. Lol 
5833,0,Sentiment140,"#bgt Flawless were excellent! I preferred that to their other 2 routines, this one was more humorous. Loved it "
5834,0,Sentiment140,"#BGT Flawless, Diversity &amp; Julian Smith in my top three but there were a few others who came close "
5835,0,Sentiment140,#BGT Follow me guys 
5836,0,Sentiment140,#bgt now that is an act 
5837,0,Sentiment140,#BGT Ooohh I quite like Julian 
5842,0,Sentiment140,#BGT well done diversity. love that little kid with the curly hair 
5857,0,Sentiment140," Not overstyled, but stylish as well... good! http://lookbook.nu/look/160210"
5861,0,Sentiment140, not tonight
5863,0,Sentiment140, nothing like some physics humor and big bang theory to put a smile on a sad face 
5865,0,Sentiment140, now I found the final &amp; right song  http://bit.ly/urtkr
5867,0,Sentiment140, now it's not my home page  &lt;3
5868,0,Sentiment140,"- Now, what's everyone up to on this fine Sunday morn? "
5871,0,Sentiment140, off to a fun start
5873,0,Sentiment140, Off to Leusden for special day. Then Barneveld (ceremony) and after Chickenvillage to Hoevelaken (diner &amp; party...!!!) 
5875,0,Sentiment140, oh Cohan and twitter 
5877,0,Sentiment140," Oh goodness gracious, I'm in way over my head"
5878,0,Sentiment140, oh how i love being home some days... &lt;3
5882,0,Sentiment140, oh Rob.This is our Rob. 
5887,0,Sentiment140,"- Okee doke. Going to make snack and get ready for our Sunday Home Church  Hubby is in Dallas, so no way to go anywhere this morning!"
5888,0,Sentiment140, olivia rocks ! and im going to bed had a great night at the studio keep up with the satellite skyline myspace gnight everyone !
5890,0,Sentiment140,#bgt well said Simon! That's what I was trying to get at. 
5892,0,Sentiment140,"#bgt YEAH MAN! YOU SAY BRITAIN, I SAY TALENT, BRITAINS GOT TALENT ITS THE DJ TALENT.  &lt;3"
5894,0,Sentiment140,"#bigfanfriday @markoo again, doesn't sit on the side line, will talk if you want him 2, sweet guy. "
5895,0,Sentiment140,#BITCHBOOBYE to these undercover dudes n atl..  atleast letta chick knoww!
5897,0,Sentiment140,"#blackkeys, #muchbetter &amp; #heybaby are my favorite LVATT songs!  good job on an amazing new album, boys! "
5900,0,Sentiment140,#boston Going to check out Sowa Sundays now... let's see if I can find some cool gifts there!  http://bit.ly/13n7iy
5902,0,Sentiment140,#bradiewebb #shaundiviney #andyclemmensen #bradiewebb #shaundiviney #andyclemmensen 
5907,0,Sentiment140,#BSB Info: First single is confirmed by Brian and it will released on July! Hope the single will be Hologram!  Smile alwaysz!
5908,0,Sentiment140,#BSB...LOVE MY BACKSTREET BOYS  And Team Carlisle!! Follow @paterfacinelli...are you a Twilight fan???
5914,0,Sentiment140,"#BTVSMB Yes, CC does love to talk. "
5915,0,Sentiment140,#bufest on sunday. apparently 
5917,0,Sentiment140,"#buzzvn Ông Bà già VS xe ôtô: Ông Bà già VS xe ôtô  :photo:   Nhiếp ảnh gia Helen Levitt, (Ngày 31 Th.. http://chilp.it/?d9d4cc"
5918,0,Sentiment140,#byranflurry agree with you that would be a great color for #notoconass 
5919,0,Sentiment140,"#california - Everyone goes thru chit, and chit goes through everyone, it's how we see, learn &amp; choose to process chit that matters most "
5926,0,Sentiment140,#haveyouever seen 5 males all come out of a dark room together laughing? I HAVE 
5931,0,Sentiment140,#haveyouever used Twitter updates with video? http://tiny.cc/nzV5B That's Twiddeo 
5935,0,Sentiment140,#haveyouever wished Xmen was real  &amp; that you were one of them. LOL. i do. HAHA. mutants rule! 
5937,0,Sentiment140,#haveyouever wondered why the skies are blue? 
5939,0,Sentiment140,"#hcn09 customer council revolution may be lead by the progressives - Henry Ford, Mayo, Duke &amp; ... @ePatientDave 's of the world "
5940,0,Sentiment140,"#hdc god i forgot how gorgepus this record is, The Boy with the Arab Strap  great music, food, hack, happy.. http://tinyurl.com/lt2cxk"
5942,0,Sentiment140,#HealthChallenge - 99.2 pounds gone now total this week! .8 away from 100!  Hopefully I'll meet and beat that goal this coming Saturday!
5945,0,Sentiment140,#hoppusday I thought these kinda things were useless but it isn't when mark is really happy about it 
5948,0,Sentiment140,#hoppusday is today 
5949,0,Sentiment140,"#hoppusday Mark, you should make a YouTube channel and film Blink-182 studio updates! We'd all appreciate that. "
5950,0,Sentiment140,#hoppusday rocks!!! 
5951,0,Sentiment140,#hoppusday sounds good  how about a #blinkday?
5952,0,Sentiment140,#hoppusday will be tomorrow! Hell yeah! 
5953,0,Sentiment140,"#horoscope -- #Virgos are in good shape right now, #Gemini's - Happy Birthday to you curious cats! "
5955,0,Sentiment140,#house kinda wins #leesan. i probably go with house season one 
5956,0,Sentiment140,#howarewe - 7/10. I feel that I needed more than 6hrs sleep but I'm still in an incredibly good mood. 
5958,0,Sentiment140,"- on da phone with alicia hauser, singing together! "
5959,0,Sentiment140, on myspaceee !
5966,0,Sentiment140," Ordered tickets: #Muse, 2nd of November, Antwerp Belgium!"
5980,0,Sentiment140, peace.love and jonas! &lt;3 :]
5981,0,Sentiment140, people make me smile when they act so silly... heehee
5987,0,Sentiment140, Please let me get a photographing job oh holy twitter one...
5999,0,Sentiment140, pregnant couples are my fave
6004,0,Sentiment140,"#charity tuesday Diabetes UK, charity for ppl with diabetes, their family, friends and carers  www.diabetes.org.uk How are you?"
6005,0,Sentiment140,#charitytuesday @comfortdoll 1.take pic of band with comfort doll  2.auction pic on ebay 3.send proceeds to World Vision 4.no brainer 
6006,0,Sentiment140,#charitytuesday @jessicastrust @bullyinguk @hearingdogs @eczemasupport @air_ambulance all good causes who need our support 
6007,0,Sentiment140,"#chaser was pretty good tonight. I miss the old eps, but it was much better than what could have been. So kudos to the boys "
6010,0,Sentiment140,#chesterday !! 
6011,0,Sentiment140,#chesterday Chester get back here! 
6012,0,Sentiment140,"#chesterday i thought everyday was chesterday,  oh no wait, thats just in my head. lol well it should b everyday "
6013,0,Sentiment140,"#chuck Follow us at ChuckMeMondays. Watch the Tango tonight at 9, Chick fights, Romance, Action  &amp; Sarah is a red dress.  #chuckmemondays"
6014,0,Sentiment140,#chuckmemondays #chuck is nearly here 
6015,0,Sentiment140,"#chuckmemondays not watching, but thought I'd tweet it. "
6016,0,Sentiment140,#civicsummit welcome www.thetylerallen.com on the content creation team 
6017,0,Sentiment140,#clothdiapers is a trending topic on twitter? amazing. it's about time. 
6018,0,Sentiment140,#cloudforce is the top trend. I am surprised. But I couldn't have loved it more! 
6020,0,Sentiment140,#com125: we have a quiz! again .. Feliza is bugging us again  its getting very annoying!
6021,0,Sentiment140,"#comcast on the phone told me they do not have M-Cards but installer did, so that was a nice surprise "
6022,0,Sentiment140,"#ComiCon to show #Dollhouse #113 &quot;Epitaph One&quot; The unaired, (Cable Quota/DVD Extra) episode with @feliciaday "
6024,0,Sentiment140,#Confession I have a crush on a supposed friend...EEK!! 
6026,0,Sentiment140,#cost298aroldi is answering some questions.. now Maz is on stage 
6028,0,Sentiment140,#CSI Miami walking on footpath 
6029,0,Sentiment140,#CSS is wonderful  said @chrispirillo
